,user_id,item_id,rating,timestamp
3851,249,176,4,879641109
3852,264,1069,5,886123728
3853,98,655,3,880498861
3854,123,275,4,879873726
3855,181,688,1,878961668
3856,7,162,5,891353444
3857,119,269,3,892564213
3858,181,457,1,878961474
3859,138,483,5,879024280
3860,56,63,3,892910268
3861,291,122,3,874834289
3862,326,468,3,879875572
3863,92,175,4,875653549
3864,293,654,5,888905760
3865,162,1047,5,877635896
3866,303,549,3,879484846
3867,325,504,3,891477905
3868,267,654,5,878971902
3869,130,546,4,876250932
3870,216,577,1,881432453
3871,301,53,1,882078883
3872,91,423,5,891439090
3873,301,384,5,882079315
3874,291,672,3,874867741
3875,18,196,3,880131297
3876,195,1084,4,888737345
3877,222,939,3,878182211
3878,327,274,2,887819462
3879,254,577,1,886476092
3880,332,693,5,888098538
3881,267,55,4,878972785
3882,16,443,5,877727055
3883,158,79,4,880134332
3884,305,14,4,886322893
3885,87,67,4,879877007
3886,313,175,4,891014697
3887,43,498,5,875981275
3888,234,1035,3,892335142
3889,90,11,4,891384113
3890,230,196,5,880484755
3891,1,60,5,875072370
3892,262,185,3,879793164
3893,221,1407,3,875247833
3894,279,382,4,875312947
3895,211,678,3,879461394
3896,287,1016,5,875334430
3897,167,603,4,892738212
3898,119,154,5,874782022
3899,126,878,5,887938392
3900,60,474,5,883326028
3901,296,427,5,884198772
3902,300,243,4,875650068
3903,194,971,3,879551049
3904,83,186,4,880308601
3905,207,1242,5,884386260
3906,311,1116,3,884364623
3907,181,406,1,878962955
3908,130,550,5,878537602
3909,245,222,4,888513212
3910,168,235,2,884288270
3911,256,756,4,882151167
3912,1,177,5,876892701
3913,59,10,4,888203234
3914,223,258,1,891548802
3915,243,225,3,879987655
3916,148,1149,5,877016513
3917,10,48,4,877889058
3918,178,549,4,882827689
3919,295,4,4,879518568
3920,99,124,2,885678886
3921,334,117,3,891544735
3922,263,523,5,891298107
3923,230,402,5,880485445
3924,152,132,5,882475496
3925,189,45,3,893265657
3926,130,231,3,875801422
3927,334,282,4,891544925
3928,91,193,3,891439057
3929,244,97,2,880605514
3930,83,866,3,883867947
3931,222,217,3,881060062
3932,10,203,4,877891967
3933,173,300,4,877556988
3934,269,168,4,891448850
3935,292,100,5,881103999
3936,60,508,4,883327368
3937,197,431,3,891409935
3938,313,265,4,891016853
3939,234,506,4,892318107
3940,234,959,2,892334189
3941,154,484,4,879139096
3942,14,56,5,879119579
3943,201,1211,3,884113806
3944,181,359,1,878961668
3945,52,748,4,882922629
3946,308,579,3,887740700
3947,212,515,4,879303571
3948,13,42,4,882141393
3949,268,99,3,875744744
3950,119,245,4,886176618
3951,44,202,4,878347315
3952,126,884,5,887938392
3953,159,111,4,880556981
3954,90,301,4,891382392
3955,320,42,4,884751712
3956,301,25,3,882075110
3957,114,269,4,881256090
3958,9,691,5,886960055
3959,315,17,1,879821003
3960,137,195,5,881433689
3961,183,562,3,891467003
3962,297,301,4,876529834
3963,334,603,5,891628849
3964,18,954,3,880130640
3965,152,97,5,882475618
3966,184,498,5,889913687
3967,325,430,5,891478028
3968,39,315,4,891400094
3969,231,127,3,879965565
3970,302,309,2,879436820
3971,63,150,4,875747292
3972,201,375,3,884287140
3973,200,103,2,891825521
3974,13,94,3,882142057
3975,297,22,4,875238984
3976,201,844,2,884112537
3977,14,93,3,879119311
3978,240,343,3,885775831
3979,184,716,3,889909987
3980,216,12,5,881432544
3981,38,122,1,892434801
3982,257,276,5,882049973
3983,256,778,4,882165103
3984,200,229,5,884129696
3985,148,177,2,877020715
3986,249,22,5,879572926
3987,184,47,4,889909640
3988,276,58,4,874791169
3989,268,432,3,875310145
3990,224,258,3,888081947
3991,145,25,2,875270655
3992,298,261,4,884126805
3993,244,743,5,880602170
3994,289,410,2,876790361
3995,59,132,5,888205744
3996,301,1112,4,882079294
3997,56,1090,3,892683641
3998,327,192,5,887820828
3999,285,288,5,890595584
4000,133,328,3,890588577
4001,71,346,4,885016248
4002,293,1132,3,888905416
4003,13,908,1,886302385
4004,1,27,2,876892946
4005,271,172,5,885848616
4006,286,269,5,879780839
4007,49,926,1,888069117
4008,290,153,3,880475310
4009,226,270,4,883888639
4010,104,122,3,888465739
4011,311,233,4,884365889
4012,60,178,5,883326399
4013,200,191,5,884128554
4014,128,276,4,879967550
4015,157,748,2,886890015
4016,303,460,4,879543600
4017,5,445,3,875720744
4018,268,540,1,875542174
4019,290,218,2,880475542
4020,181,1346,1,878962086
4021,189,276,3,893264300
4022,90,659,4,891384357
4023,321,134,3,879438607
4024,279,108,4,892174381
4025,197,770,3,891410082
4026,217,566,4,889069903
4027,193,682,1,889123377
4028,34,310,4,888601628
4029,293,157,5,888905779
4030,297,300,3,874953892
4031,24,742,4,875323915
4032,259,405,3,874725120
4033,303,1007,5,879544576
4034,326,282,2,879875964
4035,10,218,4,877889261
4036,334,635,2,891548155
4037,272,8,4,879455015
4038,76,1129,5,875028075
4039,13,300,1,881515736
4040,194,431,4,879524291
4041,256,291,5,882152630
4042,148,185,1,877398385
4043,276,318,5,874787496
4044,227,126,4,879035158
4045,311,553,3,884365451
4046,198,427,4,884207009
4047,13,180,5,882141248
4048,286,100,3,876521650
4049,271,451,3,885849447
4050,59,318,5,888204349
4051,328,655,4,886037429
4052,25,174,5,885853415
4053,90,971,4,891385250
4054,157,150,5,874813703
4055,106,69,4,881449886
4056,173,322,4,877557028
4057,276,1135,4,874791527
4058,276,76,4,874791506
4059,49,546,1,888069636
4060,115,234,5,881171982
4061,307,22,3,879205470
4062,82,218,3,878769748
4063,116,1082,3,876453171
4064,80,50,3,887401533
4065,59,381,5,888205659
4066,236,143,4,890116163
4067,56,174,5,892737191
4068,82,413,1,884714593
4069,82,69,4,878769948
4070,144,727,3,888105765
4071,7,526,5,891351042
4072,49,531,3,888066511
4073,1,260,1,875071713
4074,243,129,2,879987526
4075,313,488,5,891013496
4076,207,273,4,878104569
4077,334,222,4,891544904
4078,83,95,4,880308453
4079,162,230,2,877636860
4080,326,496,5,879874825
4081,236,686,3,890118372
4082,17,9,3,885272558
4083,92,1215,2,890251747
4084,82,147,3,876311473
4085,201,242,4,884110598
4086,223,237,5,891549657
4087,168,295,4,884287615
4088,186,977,3,879023273
4089,246,356,2,884923047
4090,62,135,4,879375080
4091,320,456,3,884748904
4092,48,603,4,879434607
4093,209,269,2,883589606
4094,236,1328,4,890116132
4095,92,673,4,875656392
4096,71,285,3,877319414
4097,5,167,2,875636281
4098,67,240,5,875379566
4099,188,554,2,875074891
4100,326,54,3,879876300
4101,234,462,4,892079840
4102,31,302,4,881547719
4103,228,886,1,889387173
4104,172,603,3,875538027
4105,314,1139,5,877888480
4106,297,652,3,875239346
4107,264,659,5,886122577
4108,118,174,5,875385007
4109,216,286,4,881432501
4110,290,1013,2,880732131
4111,256,278,5,882151517
4112,200,820,3,884127370
4113,49,312,3,888065786
4114,118,433,5,875384793
4115,293,195,3,888906119
4116,13,29,2,882397833
4117,42,405,4,881105541
4118,293,566,3,888907312
4119,125,158,4,892839066
4120,315,230,4,879821300
4121,296,83,5,884199624
4122,188,204,4,875073478
4123,201,4,4,884111830
4124,253,747,3,891628501
4125,315,531,5,879799457
4126,210,134,5,887736070
4127,119,1170,3,890627339
4128,151,509,4,879524778
4129,81,273,4,876533710
4130,324,748,5,880575108
4131,43,15,5,875975546
4132,298,432,4,884183307
4133,250,127,4,878089881
4134,286,1265,5,884069544
4135,203,294,2,880433398
4136,267,226,3,878972463
4137,194,735,4,879524718
4138,303,99,4,879467514
4139,193,195,1,889124507
4140,57,588,4,883698454
4141,92,672,3,875660028
4142,207,269,4,877845577
4143,325,154,3,891478480
4144,280,86,4,891700475
4145,197,449,5,891410124
4146,39,352,5,891400704
4147,197,510,5,891409935
4148,117,1,4,880126083
4149,132,922,5,891278996
4150,271,180,5,885849087
4151,222,433,4,881059876
4152,103,117,4,880416313
4153,201,26,4,884111927
4154,270,387,5,876955689
4155,104,100,4,888465166
4156,95,96,4,879196298
4157,130,204,5,875216718
4158,290,239,2,880474451
4159,314,833,4,877887155
4160,313,969,4,891015387
4161,295,722,4,879518881
4162,269,412,3,891446904
4163,49,1,2,888068651
4164,332,228,5,888359980
4165,301,11,4,882076291
4166,125,434,4,879454100
4167,336,66,3,877756126
4168,1,145,2,875073067
4169,327,230,4,887820448
4170,262,292,4,879961282
4171,313,205,5,891013652
4172,321,523,3,879440687
4173,248,185,3,884534772
4174,38,384,5,892433660
4175,224,778,1,888104057
4176,217,1222,1,889070050
4177,6,475,5,883599478
4178,331,47,5,877196235
4179,38,423,5,892430071
4180,1,174,5,875073198
4181,308,60,3,887737760
4182,207,642,3,875991116
4183,215,1039,5,891436543
4184,56,239,4,892676970
4185,109,1011,3,880571872
4186,10,124,5,877888545
4187,320,210,5,884749227
4188,269,180,3,891448120
4189,290,380,3,880731766
4190,311,205,5,884365357
4191,129,270,3,883243934
4192,109,281,2,880571919
4193,235,898,3,889654553
4194,335,328,3,891566903
4195,13,508,3,882140426
4196,201,558,2,884112537
4197,276,801,3,877935306
4198,81,118,2,876533764
4199,288,200,4,886373534
4200,263,97,4,891299387
4201,293,87,4,888907015
4202,136,117,4,882694498
4203,318,660,3,884497207
4204,295,405,5,879518319
4205,201,480,4,884111598
4206,232,708,4,888550060
4207,197,566,4,891409893
4208,313,180,5,891014898
4209,109,230,5,880579107
4210,168,596,4,884287615
4211,201,980,3,884140927
4212,222,554,2,881060435
4213,115,11,4,881171348
4214,334,224,2,891545020
4215,119,697,5,874782068
4216,198,385,3,884208778
4217,91,507,4,891438977
4218,62,281,3,879373118
4219,239,98,5,889180410
4220,324,1033,4,880575589
4221,201,823,3,884140975
4222,322,50,5,887314418
4223,107,305,4,891264327
4224,64,2,3,889737609
4225,28,50,4,881957090
4226,246,202,3,884922272
4227,168,1197,5,884287927
4228,34,259,2,888602808
4229,286,465,5,889651698
4230,184,521,4,889908873
4231,106,286,4,881449486
4232,198,1117,3,884205252
4233,291,53,5,874834827
4234,25,477,4,885853155
4235,1,159,3,875073180
4236,181,1393,1,878961709
4237,169,301,4,891268622
4238,60,172,4,883326339
4239,178,427,5,882826162
4240,149,327,2,883512689
4241,280,96,4,891700664
4242,205,984,1,888284710
4243,92,431,4,875660164
4244,244,369,4,880605294
4245,308,291,3,887739472
4246,235,684,4,889655162
4247,218,194,3,877488546
4248,307,313,5,888095725
4249,18,69,3,880129527
4250,23,215,2,874787116
4251,184,132,5,889913687
4252,244,237,5,880602334
4253,211,181,1,879461498
4254,236,696,2,890117223
4255,145,672,3,882182689
4256,235,648,4,889655662
4257,116,1016,2,876453376
4258,178,358,1,888512993
4259,11,561,2,891905936
4260,329,512,4,891656347
4261,183,405,4,891464393
4262,308,467,4,887737194
4263,207,576,3,877822904
4264,198,249,2,884205277
4265,100,750,4,891375016
4266,291,168,5,874871800
4267,115,762,4,881170508
4268,151,169,5,879524268
4269,305,403,2,886324792
4270,338,494,3,879438570
4271,292,525,5,881105701
4272,234,671,3,892336257
4273,234,584,3,892333653
4274,279,275,3,875249232
4275,234,638,4,892335989
4276,110,79,4,886988480
4277,106,273,3,881453290
4278,128,111,3,879969215
4279,298,151,3,884183952
4280,42,845,5,881110719
4281,128,747,3,879968742
4282,190,717,3,891042938
4283,1,82,5,878542589
4284,99,421,3,885680772
4285,313,208,3,891015167
4286,13,45,3,882139863
4287,305,302,4,886307860
4288,94,185,5,885873684
4289,271,204,4,885848314
4290,128,83,5,879967691
4291,267,50,5,878974783
4292,142,189,4,888640317
4293,1,56,4,875072716
4294,18,214,4,880132078
4295,188,234,4,875073048
4296,235,100,4,889655550
4297,303,408,4,879467035
4298,100,266,2,891375484
4299,178,302,4,892239796
4300,42,781,4,881108280
4301,18,488,3,880130065
4302,184,14,4,889907738
4303,293,521,3,888906288
4304,293,849,2,888907891
4305,198,156,3,884207058
4306,234,966,4,892334189
4307,181,1351,1,878962168
4308,194,153,3,879546723
4309,1,272,3,887431647
4310,265,279,2,875320462
4311,159,323,4,880485443
4312,332,229,5,888360342
4313,334,229,2,891549777
4314,126,258,4,887853919
4315,200,225,4,876042299
4316,63,246,3,875747514
4317,271,134,3,885848518
4318,179,316,5,892151202
4319,308,959,3,887739335
4320,270,70,5,876955066
4321,181,1198,1,878962585
4322,21,445,3,874951658
4323,326,675,4,879875457
4324,268,823,2,875742942
4325,109,845,4,880571684
4326,339,132,5,891032953
4327,244,95,4,880606418
4328,62,702,2,879376079
4329,321,615,5,879440109
4330,254,141,3,886472836
4331,295,423,4,879517372
4332,271,241,3,885849207
4333,7,519,4,891352831
4334,334,52,4,891548579
4335,136,14,5,882693338
4336,192,1160,4,881367456
4337,259,176,4,874725386
4338,244,509,5,880606017
4339,238,815,2,883576398
4340,73,127,5,888625200
4341,249,455,4,879640326
4342,320,291,4,884749014
4343,13,820,4,882398743
4344,10,283,4,877892276
4345,321,207,3,879440244
4346,201,991,4,884110735
4347,102,559,3,888803052
4348,190,742,3,891033841
4349,311,99,5,884365075
4350,309,333,3,877370419
4351,62,685,2,879373175
4352,116,187,5,886310197
4353,295,966,5,879518060
4354,234,72,3,892335674
4355,255,984,1,883215902
4356,161,582,1,891170800
4357,87,550,4,879876074
4358,59,559,5,888206562
4359,140,322,3,879013684
4360,224,301,3,888082013
4361,90,486,5,891383912
4362,14,792,5,879119651
4363,194,216,3,879523785
4364,222,501,2,881060331
4365,90,311,4,891382163
4366,328,43,3,886038224
4367,7,633,5,891351509
4368,151,228,5,879524345
4369,297,223,5,875238638
4370,207,529,4,878191679
4371,130,930,3,876251072
4372,314,743,1,877886443
4373,181,926,1,878962866
4374,13,509,5,882140691
4375,232,523,4,888549757
4376,201,87,3,884111775
4377,223,470,4,891550767
4378,18,602,3,880131407
4379,82,495,3,878769668
4380,144,403,3,888105636
4381,186,322,5,879022927
4382,250,174,3,878092104
4383,321,194,3,879441225
4384,28,12,4,881956853
4385,28,895,4,882826398
4386,151,405,3,879543055
4387,207,1102,3,880839891
4388,201,164,3,884112627
4389,6,509,4,883602664
4390,42,380,4,881108548
4391,221,895,2,885081339
4392,328,10,4,885047099
4393,270,159,4,876956233
4394,269,340,5,891446132
4395,216,249,3,880232917
4396,201,1424,3,884113114
4397,85,86,4,879454189
4398,95,843,4,880572448
4399,306,275,4,876503894
4400,256,235,3,882153668
4401,85,692,3,879828490
4402,11,312,4,891902157
4403,305,210,3,886323006
4404,181,321,2,878961623
4405,151,7,4,879524610
4406,296,961,5,884197287
4407,119,595,3,874781067
4408,314,929,3,877887356
4409,279,363,5,890451473
4410,188,357,4,875073647
4411,214,872,2,891542492
4412,234,209,4,892317967
4413,5,426,3,878844510
4414,1,80,4,876893008
4415,246,578,2,884923306
4416,294,979,3,877819897
4417,314,73,4,877889205
4418,312,98,4,891698300
4419,208,662,4,883108842
4420,43,382,5,883955702
4421,254,596,4,886473852
4422,3,294,2,889237224
4423,44,153,4,878347234
4424,25,742,4,885852569
4425,94,79,4,885882967
4426,262,406,3,879791537
4427,35,1025,3,875459237
4428,148,501,4,877020297
4429,70,423,5,884066910
4430,83,265,5,880308186
4431,5,222,4,875635174
4432,308,1028,2,887738972
4433,109,62,3,880578711
4434,49,173,3,888067691
4435,314,468,4,877892214
4436,334,1163,4,891544764
4437,269,205,3,891447841
4438,38,318,3,892430071
4439,102,222,3,888801406
4440,329,297,4,891655868
4441,305,1411,3,886324865
4442,236,289,4,890117820
4443,313,131,4,891015513
4444,332,284,5,887938245
4445,121,121,2,891388501
4446,60,183,5,883326399
4447,339,1030,1,891036707
4448,296,544,4,884196938
4449,11,720,1,891904717
4450,263,272,5,891296919
4451,303,203,5,879467669
4452,288,182,4,886374497
4453,291,17,4,874834850
4454,308,628,3,887738104
4455,13,755,3,882399014
4456,64,231,3,889740880
4457,277,24,4,879543931
4458,130,572,3,878537853
4459,293,386,2,888908065
4460,279,368,1,886016352
4461,189,253,4,893264150
4462,296,32,4,884197131
4463,305,169,5,886322893
4464,303,262,5,879466065
4465,95,211,3,879197652
4466,207,1098,4,877879172
4467,110,1248,3,886989126
4468,312,408,4,891698174
4469,279,1413,5,875314434
4470,15,301,4,879455233
4471,116,484,4,886310197
4472,198,51,3,884208455
4473,13,2,3,882397650
4474,332,232,5,888098373
4475,44,55,4,878347455
4476,62,716,4,879375951
4477,148,529,5,877398901
4478,303,421,4,879466966
4479,276,56,5,874791623
4480,311,484,4,884366590
4481,58,475,5,884304609
4482,85,488,4,879455197
4483,330,584,3,876547220
4484,181,1067,1,878962550
4485,301,515,3,882074561
4486,13,830,1,882397581
4487,127,268,1,884363990
4488,37,56,5,880915810
4489,314,924,5,877886921
4490,201,210,2,884111270
4491,198,511,4,884208326
4492,94,742,3,891722214
4493,209,258,2,883589626
4494,305,610,3,886324128
4495,67,405,5,875379794
4496,294,120,2,889242937
4497,246,98,4,884921428
4498,194,162,3,879549899
4499,307,393,3,877123041
4500,95,976,2,879195703
4501,268,252,3,875743182
4502,216,298,5,881721819
4503,5,453,1,879198898
4504,223,845,4,891549713
4505,293,124,4,888904696
4506,224,1119,3,888082634
4507,299,176,4,880699166
4508,130,71,5,875801695
4509,130,50,5,874953665
4510,54,313,4,890608360
4511,62,473,4,879373046
4512,312,495,4,891699372
4513,125,22,5,892836395
4514,318,357,4,884496069
4515,204,748,1,892392030
4516,182,293,3,885613152
4517,49,569,3,888067482
4518,69,56,5,882145428
4519,64,959,4,889739903
4520,325,179,5,891478529
4521,286,272,5,884069298
4522,116,880,3,876680723
4523,215,89,4,891435060
4524,46,333,5,883611374
4525,246,294,2,884924460
4526,213,25,4,878870750
4527,90,213,5,891383718
4528,110,188,4,886988574
4529,212,511,4,879304051
4530,57,1059,3,883697432
4531,57,825,1,883697761
4532,297,282,3,874954845
4533,276,176,5,874792401
4534,106,45,3,881453290
4535,151,66,4,879524974
4536,276,66,3,874791993
4537,269,76,3,891448456
4538,154,286,4,879138235
4539,210,219,3,887808581
4540,306,319,4,876503793
4541,324,471,5,880575412
4542,265,472,3,875320542
4543,85,389,3,882995832
4544,54,325,3,880930146
4545,18,498,4,880129940
4546,271,345,3,885844666
4547,123,22,4,879809943
4548,87,1189,5,879877951
4549,217,810,3,889070050
4550,198,148,3,884206401
4551,116,257,3,876452523
4552,131,274,3,883681351
4553,297,692,3,875239018
4554,266,874,2,892257101
4555,109,796,3,880582856
4556,189,480,5,893265291
4557,22,294,1,878886262
4558,234,471,3,892335074
4559,328,679,2,885049460
4560,56,79,4,892676303
4561,178,978,2,882824983
4562,216,226,3,880244803
4563,38,444,1,892433912
4564,219,179,5,889492687
4565,43,944,2,883956260
4566,279,1484,3,875307587
4567,236,507,3,890115897
4568,296,1009,3,884196921
4569,271,490,4,885848886
4570,206,903,2,888180018
4571,21,295,3,874951349
4572,318,47,2,884496855
4573,59,230,4,888205714
4574,151,175,5,879524244
4575,263,86,4,891299574
4576,308,193,3,887737837
4577,152,125,5,880149165
4578,123,165,5,879872672
4579,169,174,4,891359418
4580,294,10,3,877819490
4581,197,651,5,891409839
4582,263,892,3,891297766
4583,63,109,4,875747731
4584,206,362,1,888180018
4585,52,498,5,882922948
4586,316,213,5,880853516
4587,72,89,3,880037164
4588,189,705,4,893265569
4589,80,87,4,887401307
4590,198,746,4,884207946
4591,85,56,4,879453587
4592,194,56,5,879521936
4593,110,82,4,886988480
4594,99,741,3,885678886
4595,7,195,5,891352626
4596,323,546,2,878739519
4597,21,982,1,874951482
4598,334,93,4,891545020
4599,12,82,4,879959610
4600,43,235,3,875975520
4601,228,288,4,889387173
4602,109,90,3,880583192
4603,13,64,5,882140037
4604,178,288,5,882823353
4605,181,887,1,878962005
4606,123,606,3,879872540
4607,82,64,5,878770169
4608,138,285,4,879023245
4609,87,1182,3,879877043
4610,201,304,2,884110967
4611,70,202,4,884066713
4612,178,655,4,882827247
4613,327,558,4,887746196
